date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:55:59	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:55:59%20GMT	http://www.motorcyclerides.com.au/wp-content/uploads/2010/07/MotorcycleRides_Signature.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.motorcyclerides.com.au/wp-content/uploads/2010/07/MotorcycleRides_Signature.14b.delayed	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:56:07	32379/32379	---M--	200	added ('OK')	image/jpeg	etag:%227e7b-4e3b3d416cb6b%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Motoaus.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Motoaus.jpg	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:08	362882/362882	---M--	200	added ('OK')	application/pdf	etag:%2258982-4e3b3d3748d94%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/AMCN-article-Dec-2010.pdf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/AMCN-article-Dec-2010.pdf	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:17	45655/45655	---M--	200	added ('OK')	image/gif	etag:%22b257-4e3b3d38ab16c%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/AMCN-December-2010-225x300.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/AMCN-December-2010-225x300.gif	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:30	709776/709776	---M--	200	added ('OK')	application/pdf	etag:%22ad490-4e3b3d35ef933%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/2-wheels-article-March-20111.pdf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/2-wheels-article-March-20111.pdf	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:39	42739/42739	---M--	200	added ('OK')	image/gif	etag:%22a6f3-4e3b3d3c37d9e%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/ARR-March-2011.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/ARR-March-2011.gif	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:42	149045/149045	---M--	200	added ('OK')	application/pdf	etag:%2224635-4e3b3d3c7b3c8%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/ARR-March-2011.pdf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/ARR-March-2011.pdf	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:51	42154/42154	---M--	200	added ('OK')	image/gif	etag:%22a4aa-4e3b3d441995a%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Riding-On-May-2010.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Riding-On-May-2010.gif	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:57:55	18498/18498	---M--	200	added ('OK')	image/jpeg	etag:%224842-4e3b3d47cea1e%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Women-Riders-Now.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Women-Riders-Now.jpg	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:58:03	40751/40751	---M--	200	added ('OK')	image/jpeg	etag:%229f2f-4e3b3d40231c8%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Guidepost-May-2010-290x300.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Guidepost-May-2010-290x300.jpg	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:58:16	224127/224127	---M--	200	added ('OK')	application/pdf	etag:%2236b7f-4e3b3d4404d4a%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Riding-on-May-2010-article.pdf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Riding-on-May-2010-article.pdf	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:58:21	29362/29362	---M--	200	added ('OK')	image/jpeg	etag:%2272b2-4e3b3d44838b8%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Small-business-mentor-schem.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Small-business-mentor-schem.jpg	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:58:46	147479/147479	---M--	200	added ('OK')	image/gif	etag:%2224017-4e3b3d4775c15%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Ulysses-AGM-2011.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Ulysses-AGM-2011.gif	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:58:49	284831/284831	---M--	200	added ('OK')	image/jpeg	etag:%224589f-4e3b3d46c8682%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Timor-culture-and-food-fest1.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Timor-culture-and-food-fest1.jpg	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:59:10	120887/120887	---M--	200	added ('OK')	image/png	etag:%221d837-4e3b3d3df3fd0%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Broadford-Bike-Bonanza-2011-300x225.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Broadford-Bike-Bonanza-2011-300x225.png	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:59:12	3600/3600	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:59:10%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/1095	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/1095.json	(from http://www.timoradventures.com.au/custom-special/)
18:59:15	2445/2445	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:59:13%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fcustom-special%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed8d62.json	(from http://www.timoradventures.com.au/custom-special/)
18:59:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:59:15%20GMT	http://www.timoradventures.com.au/?p=1095	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index08f3.html	(from http://www.timoradventures.com.au/custom-special/)
18:59:17	2515/2515	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:59:16%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fcustom-special%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed161f	(from http://www.timoradventures.com.au/custom-special/)
18:59:22	26324/26324	---M--	200	added ('OK')	image/png	etag:%2266d4-4ef8288b98c12%22	http://www.timoradventures.com.au/wp-content/uploads/2014/01/Custom-B.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2014/01/Custom-B.png	(from http://www.timoradventures.com.au/custom-special/)
18:59:24	249993/249993	---M--	200	added ('OK')	image/png	etag:%223d089-4e3b3d3e6d14a%22	http://www.timoradventures.com.au/wp-content/uploads/2011/02/Broadford-Bike-Bonanza-2011.png	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/02/Broadford-Bike-Bonanza-2011.png	(from http://www.timoradventures.com.au/about-2/magazines-and-media/)
18:59:26	7265/7265	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:59:23%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/15063	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/15063.json	(from http://www.timoradventures.com.au/interfet/)
18:59:33	2409/2409	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:59:26%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Finterfet%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed8258.json	(from http://www.timoradventures.com.au/interfet/)
18:59:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:59:26%20GMT	http://www.timoradventures.com.au/?p=15063	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/indexd74e.html	(from http://www.timoradventures.com.au/interfet/)
18:59:42	2479/2479	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:59:37%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Finterfet%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embeda6c5	(from http://www.timoradventures.com.au/interfet/)
19:00:26	273763/273763	---M--	200	added ('OK')	image/jpeg	etag:%2242d63-585c2aa5a6fde%22	http://www.timoradventures.com.au/wp-content/uploads/2011/11/INTERFET-20th-Anniversary-motorcycle-tour-23-Sept-2019.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2011/11/INTERFET-20th-Anniversary-motorcycle-tour-23-Sept-2019.jpg	(from http://www.timoradventures.com.au/interfet/)
19:00:35	47323/47323	---M--	200	added ('OK')	image/gif	etag:%22b8db-585c42c6812c8%22	http://www.timoradventures.com.au/wp-content/uploads/2019/04/INTERFET-motorcycle-tour-map.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2019/04/INTERFET-motorcycle-tour-map.gif	(from http://www.timoradventures.com.au/interfet/)
19:00:42	18053/18053	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:00:37%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/2416	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/2416.json	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:00:44	2489/2489	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2011:00:43%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fportuguese-timor-history%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed6477.json	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:00:46	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2011:00:45%20GMT	http://www.timoradventures.com.au/?p=2416	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index1d38.html	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:00:46	377525/377525	---M--	200	added ('OK')	application/pdf	etag:%225c2b5-58d39480d0e0b%22	http://www.timoradventures.com.au/wp-content/uploads/2019/07/INTERFET-20th-anniversary-Motorcycle-tour-itinerary-23rd-September-1st-October-2019.pdf	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2019/07/INTERFET-20th-anniversary-Motorcycle-tour-itinerary-23rd-September-1st-October-2019.pdf	(from http://www.timoradventures.com.au/interfet/)
19:00:47	2559/2559	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2011:00:46%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fportuguese-timor-history%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed5ac9	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:00:49	9602/9602	---M--	200	added ('OK')	image/jpeg	etag:%222582-52b36eb75075c%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Aria-branca.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Aria-branca.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:00:58	65108/65108	---M--	200	added ('OK')	image/jpeg	etag:%22fe54-52b36eb727e95%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Aria-branca.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Aria-branca.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:01	13673/13673	---M--	200	added ('OK')	image/jpeg	etag:%223569-52b36eba67c76%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Baucau-market.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Baucau-market.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:04	96497/96497	---M--	200	added ('OK')	image/jpeg	etag:%22178f1-52b36eba39a08%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Baucau-market.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Baucau-market.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:08	11283/11283	---M--	200	added ('OK')	image/jpeg	etag:%222c13-52b36ebc3f7ae%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_BNU.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_BNU.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:10	40987/40987	---M--	200	added ('OK')	image/jpeg	etag:%22a01b-52b36ebc19653%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/BNU.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/BNU.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:13	13711/13711	---M--	200	added ('OK')	image/jpeg	etag:%22358f-52b36ebeb8584%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Cadets.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Cadets.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:18	74523/74523	---M--	200	added ('OK')	image/jpeg	etag:%221231b-52b36ebe92fe4%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Cadets.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Cadets.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:31	13972/13972	---M--	200	added ('OK')	image/jpeg	etag:%223694-52b36ec1c81a3%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Cavelry.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Cavelry.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:38	82960/82960	---M--	200	added ('OK')	image/jpeg	etag:%2214410-52b36ec197868%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Cavelry.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Cavelry.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:41	11483/11483	---M--	200	added ('OK')	image/jpeg	etag:%222cdb-52b36ec3f9ed5%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Coat-of-arms.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Coat-of-arms.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:42	55702/55702	---M--	200	added ('OK')	image/jpeg	etag:%22d996-52b36ec3ccc33%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Coat-of-arms.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Coat-of-arms.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:45	16055/16055	---M--	200	added ('OK')	image/jpeg	etag:%223eb7-52b36ec6f6e0a%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Dili-from-the-air-1970.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Dili-from-the-air-1970.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:56	93394/93394	---M--	200	added ('OK')	image/jpeg	etag:%2216cd2-52b36ec6b957f%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Dili-from-the-air-1970.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Dili-from-the-air-1970.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:01:59	12852/12852	---M--	200	added ('OK')	image/jpeg	etag:%223234-52b36ecaa6924%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Farming.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Farming.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:02	104319/104319	---M--	200	added ('OK')	image/jpeg	etag:%221977f-52b36eca757ac%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Farming.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Farming.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:05	11483/11483	---M--	200	added ('OK')	image/jpeg	etag:%222cdb-52b36eccca762%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Horses.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Horses.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:08	56191/56191	---M--	200	added ('OK')	image/jpeg	etag:%22db7f-52b36ecca3a23%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Horses.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Horses.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:11	13799/13799	---M--	200	added ('OK')	image/jpeg	etag:%2235e7-52b36ecf87edb%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Parade.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/thumbs/thumbs_Parade.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:18	78864/78864	---M--	200	added ('OK')	image/jpeg	etag:%2213410-52b36ecf5f26f%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/Parade.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/Parade.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
19:02:21	58699/58699	---M--	200	added ('OK')	image/jpeg	etag:%22e54b-52b36ed1994af%22	http://www.timoradventures.com.au/wp-content/gallery/portuguese-history/School.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/gallery/portuguese-history/School.jpg	(from http://www.timoradventures.com.au/portuguese-timor-history/)
